branch,revenue_corrected,profit,overall_margin_pct,beverage_share_pct,food_share_pct
Stories Event Starco,597132.13,453633.35,75.97,78.16,21.84
Stories Sour 2,18856486.09,13812530.46,73.25,57.02,42.98
Stories Faqra,10918397.48,7983379.75,73.12,61.54,38.46
Stories Jbeil,27118500.26,19735837.02,72.78,52.36,47.64
Stories Ramlet El Bayda,49889670.62,36073449.84,72.31,59.8,40.2
Stories Verdun,22162077.74,16022429.87,72.3,58.71,41.29
Stories Airport,36466500.41,26205643.82,71.86,64.31,35.69
Stories Bir Hasan,31063518.42,22261437.45,71.66,59.28,40.72
Stories Ain El Mreisseh,108598177.49,77771419.02,71.61,60.81,39.19
Stories Centro Mall,33621384.4,24047788.91,71.53,61.12,38.88
Stories Batroun,48717387.53,34641641.72,71.11,62.73,37.27
Stories Bayada,47911075.41,34030573.38,71.03,56.22,43.78
Stories Aley,26205994.97,18579745.02,70.9,61.17,38.83
Stories Khaldeh,75577829.06,53571236.5,70.88,60.71,39.29
Stories Raouche,4553800.32,3220788.02,70.73,62.32,37.68
Stories Mansourieh,26738854.11,18862639.0,70.54,49.13,50.87
Stories Zalka,98332492.91,69324229.68,70.5,54.73,45.27
Stories Saida,49646630.44,35001069.52,70.5,53.78,46.22
Stories Lau,15447178.68,10873275.91,70.39,50.32,49.68
Stories Le Mall,42491805.11,29889305.75,70.34,48.81,51.19
Stories Amioun,9747427.65,6855608.47,70.33,53.44,46.56
Stories Antelias,28550487.68,20005039.63,70.07,50.14,49.86
Stories Kaslik,2819448.67,1974353.93,70.03,54.34,45.66
Stories Unknown,14134646.67,9857950.16,69.74,55.35,44.65
Stories Sin El Fil,10291678.7,7173689.79,69.7,50.36,49.64
