branch,sales_2025_total,predicted_jan_runrate_yoy_pct,cluster_label,low_sales_flag,decline_risk_flag,target_flag,priority_score
Stories Event Starco,597312.31,-150.0,Seasonal/Tourist Branch,1,1,1,2.5
Stories Kaslik,2820553.76,-150.0,Commuter Grab-and-Go,1,1,1,2.5
Stories Raouche,4556196.71,-150.0,Commuter Grab-and-Go,1,1,1,2.5
Stories Amioun,9766064.29,-150.0,Commuter Grab-and-Go,1,1,1,2.5
Stories Sin El Fil,10298525.55,-150.0,Commuter Grab-and-Go,1,1,1,2.5
Stories Unknown,13905863.33,-106.28,Commuter Grab-and-Go,1,1,1,2.0628
Stories Faqra,10977393.51,-91.34,Commuter Grab-and-Go,1,1,1,1.9134
Stories Jbeil,27162174.22,-150.0,Commuter Grab-and-Go,0,1,1,1.5
Stories Mansourieh,27000571.83,-135.69,Commuter Grab-and-Go,0,1,1,1.3569
Stories Lau,16043692.82,-29.88,Commuter Grab-and-Go,1,1,1,1.2988
Stories Sour 2,23441809.54,-124.78,Commuter Grab-and-Go,0,1,1,1.2478
Stories Aley,30496225.61,-115.42,Premium Beverage-Focused,0,1,1,1.1542
Stories Airport,39428277.6,-108.04,Premium Beverage-Focused,0,1,1,1.0804
Stories Ramlet El Bayda,56084689.92,-48.11,"High Volume, Low Margin",0,1,1,0.4811
Stories Verdun,25136394.81,-32.54,Commuter Grab-and-Go,0,1,1,0.3254
Stories Saida,55006289.81,-26.34,Commuter Grab-and-Go,0,1,1,0.2634
Stories Le Mall,46870516.59,-24.26,Social/Dessert Branch,0,1,1,0.2426
Stories Zalka,107969194.27,-23.88,"High Volume, Low Margin",0,1,1,0.2388
Stories Ain El Mreisseh,119612862.02,-23.35,"High Volume, Low Margin",0,1,1,0.2335
Stories Khaldeh,84155611.99,-17.19,"High Volume, Low Margin",0,0,0,0.1719
Stories Bayada,52643538.48,-15.0,Social/Dessert Branch,0,0,0,0.15
Stories Antelias,30629228.94,-13.74,Commuter Grab-and-Go,0,0,0,0.1374
Stories Bir Hasan,34357224.24,-12.58,Commuter Grab-and-Go,0,0,0,0.1258
Stories Centro Mall,37541717.86,-12.25,Commuter Grab-and-Go,0,0,0,0.1225
Stories Batroun,54073464.51,-11.59,Social/Dessert Branch,0,0,0,0.1159
